y_true,y_pred,confidence,text,rating,category,review_length,correct,has_contrastive_marker,has_mixed_lexical_cues
neutral,negative,0.6829313253886294,Attempted to order as a gift thru amazon. There appears.to be an entire payment chain to get thru to receive the magazine. Having issues being passed around thru the chain to get the problem of payment resolved. Just order straight from the company.,3,Magazine_Subscriptions,43,False,False,False
neutral,neutral,0.7887782645764585,"A bit high on price but decent sample size, I didn't like the first box at all, it was very strong and it reminded me of my grandmother. 2nd box was better but still not something I would purchase normally.",3,Subscription_Boxes,40,True,True,False
neutral,negative,0.8532424747079859,I've not received all my copies and it seems there's no retribution for it. What a crock.,3,Magazine_Subscriptions,17,False,False,False
neutral,neutral,0.6668660167916823,"Too many one sided views and articles. I like variety and different opinions. This used to be a great magazine, but not anymore. I will not renew my subscription once it runs out. Also, there isn't much to it....it's very thin. Overall dissapointed.",3,Magazine_Subscriptions,43,True,True,True
neutral,positive,0.7717689929562359,"This is a great magazine & it has good information. However, I stopped receiving it after about 6 months.",3,Magazine_Subscriptions,19,False,False,False
neutral,neutral,0.535211820202314,As a super fan both my son and I both have subscriptions. We love the prints and the shirts tend to fit pretty true to size. I am a petite women with a large chest so I get the mens small and they fit great. My son is a 13 year old weed ever growing and we seem to change size every month. The only reason for the 3 star is after the last round in the wash 2 of our shirts the print seemed to be coming of in places and this months shirt mine has a red stain across the the front. I hope these are a couple of flukes and not what is to become the norm especially for a service I pay extra for monthly X2 in my case,3,Subscription_Boxes,133,True,False,True
neutral,neutral,0.5066459121966951,"I wanted to like this box since I haven't seen anything like it so far. The quality of the products seem discount store like.<br /><br />I love that a robe and fluffy socks were inside but it seems like the type of material to shed on everything if you wash it with other clothes.<br /><br />It also came with 2 lip glosses without safety seals. The bubble bath and bath salts were nice. Winter berry with a pleasant scent.<br /><br />I was surprised and excited it also came with perfume. The consistency was an spray oil which threw me off and smelled like overly sweet floral mistletoe.<br /><br />I also received 2 face masks and a super thin sleeping eye mask. Unfortunately, I don't think the quality is worth the price.",3,Subscription_Boxes,131,True,True,False
neutral,positive,0.5506963259886709,"I’ve received 2 boxes now and in my last box, one of the plants was beyond saving. The other ones that I received are alive and healthy.",3,Subscription_Boxes,27,False,False,False
neutral,negative,0.41308617807771686,"I thought the crystal would be much larger.  It's a nice piece of amethyst, but as small as my pinky finger.  I could get this type of crystal for $7 at a nearby rock shop.",3,Subscription_Boxes,35,False,True,False
neutral,positive,0.6191155093739861,"I've always looked forward to receiving my monthly shirt. The last two months, the design has been AWFUL! Please go back to the more classic looking designs. I really liked the ones that looked like lobby movie posters. The last two looked like second rate fan art drawn by a 5 year old.",3,Subscription_Boxes,53,False,False,False
neutral,neutral,0.522391320269775,"How come if these are official they don't come with official art? It would have been great to see some of the great MTG art made into tees that actually have the rights to put it into merch, but instead we get messy Photoshop-like images that are just a no. I liked the first and the Christmas designs, but the other 3 of them I got were pretty lame. I could have gotten something of both better quality and with nicer art for the same price somewhere else.",3,Subscription_Boxes,88,True,True,False
neutral,neutral,0.5663373786706448,"I was so excited about getting this (these).<br />Shirt feels like cardboard. Not at all like my other official ""Jeep"" t-shirts.",3,Subscription_Boxes,21,True,False,False
neutral,positive,0.35862105385053533,"I like this subscription box because it offers full sized skin care and make up products and they are premium beauty products. However, I do not like the fact that the box does not offer very many products it only offers like five or six and I feel like it’s over priced. I suggest the ipsy subscription that offers make up skin care and products for your body and they come in full and trial sizes and that has been a great subscription box for me.",3,Subscription_Boxes,86,False,False,True
neutral,negative,0.7014441235431704,No low sodium recipes. No nutritional information provided.,3,Magazine_Subscriptions,8,False,False,False
neutral,neutral,0.694463332460669,"I used to love getting my Food network magazine; trying the recipes,  comparing the make over dishes, and so forth.  Now it's a disappointment; ads, ho hum pictures instead of celebrity interviews, and recipes that haven't any appeal.  Guess I should be happy the latest issue was so thin- made it easier going through the shredder.",3,Magazine_Subscriptions,56,True,False,False
neutral,neutral,0.7524050665803136,The stuff isn't bad.,3,Subscription_Boxes,4,True,False,False
neutral,neutral,0.4833695975545153,I just received my March 2023 edition. There is some good content and some well written articles but sadly out of 144 pages only 40 were not advertising of some sort.,3,Magazine_Subscriptions,31,True,True,True
